k,query,algorithm,run_id,time_s,solutions,pareto,hv,hv_retention_pct,best_qoa,igd,time_std,sols_std,pareto_std,hv_std,hv_ret_std,qoa_std,igd_std
1,Art,NSGA-II,0,1.231874704360962,4.0,4.0,0.0468833137585269,100.0,0.354,0.0,,,,,,,
1,Art,NSGA-II,mean,1.231874704360962,4.0,4.0,0.0468833137585269,100.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Art,DP,0,0.006229400634765625,5.0,4.0,0.0468833137585269,100.0,0.354,0.0,,,,,,,
1,Art,DP,mean,0.006229400634765625,5.0,4.0,0.0468833137585269,100.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Art,DP+Delta,0,0.00631403923034668,5.0,4.0,0.0468833137585269,100.0,0.354,0.0,,,,,,,
1,Art,DP+Delta,mean,0.00631403923034668,5.0,4.0,0.0468833137585269,100.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Art,MOQO,0,1.2320079803466797,4.0,4.0,0.0468833137585269,100.0,0.354,0.0,,,,,,,
1,Art,MOQO,mean,1.2320079803466797,4.0,4.0,0.0468833137585269,100.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Art,MOQO+Delta,0,1.2321021556854248,4.0,4.0,0.0468833137585269,100.0,0.354,0.0,,,,,,,
1,Art,MOQO+Delta,mean,1.2321021556854248,4.0,4.0,0.0468833137585269,100.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Art,NSGA-II,0,3.453188896179199,4.0,4.0,0.9400078965489076,100.0,0.354,0.0,,,,,,,
2,Art,NSGA-II,mean,3.453188896179199,4.0,4.0,0.9400078965489076,100.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Art,DP,0,0.018061161041259766,30.0,4.0,0.9400078965489076,100.0,0.354,0.0,,,,,,,
2,Art,DP,mean,0.018061161041259766,30.0,4.0,0.9400078965489076,100.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Art,DP+Delta,0,0.018157958984375,5.0,4.0,0.9400078965489076,100.0,0.354,0.0,,,,,,,
2,Art,DP+Delta,mean,0.018157958984375,5.0,4.0,0.9400078965489076,100.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Art,MOQO,0,3.45774507522583,4.0,4.0,0.9400078965489076,100.0,0.354,0.0,,,,,,,
2,Art,MOQO,mean,3.45774507522583,4.0,4.0,0.9400078965489076,100.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Art,MOQO+Delta,0,3.4579110145568848,4.0,4.0,0.9400078965489076,100.0,0.354,0.0,,,,,,,
2,Art,MOQO+Delta,mean,3.4579110145568848,4.0,4.0,0.9400078965489076,100.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
